datetime,symbol,action,price,quantity,amount,investor_id,type_id,type_label
2025-06-03,600016,SELL,38.14261454334262,258,9840.794552182395,T1_13,T1,长线分散
2025-06-06,600009,BUY,48.65357373381065,101,4914.010947114876,T1_13,T1,长线分散
2025-08-04,600028,SELL,19.60524718510802,746,14625.514400090582,T1_13,T1,长线分散
2025-08-20,600031,BUY,38.59900846503645,231,8916.37095542342,T1_13,T1,长线分散
2025-09-03,600039,SELL,51.816612246881824,560,29017.30285825382,T1_13,T1,长线分散
2025-09-15,600009,SELL,41.21074966372633,101,4162.285716036359,T1_13,T1,长线分散
2025-11-11,600029,BUY,123.78590546286621,193,23890.679754333178,T1_13,T1,长线分散
2025-12-04,600031,SELL,40.32470533304213,231,9315.006931932732,T1_13,T1,长线分散
2025-12-04,600029,SELL,126.17645488236,193,24352.05579229548,T1_13,T1,长线分散
2024-01-02,600048,BUY,50.530753647380386,441,22284.06235849475,T1_14,T1,长线分散
2024-04-16,600023,BUY,42.8164856843104,647,27702.26623774883,T1_14,T1,长线分散
2024-05-21,600048,SELL,56.15601758186447,441,24764.80375360223,T1_14,T1,长线分散
2024-05-30,600048,BUY,53.137210623280964,113,6004.504800430749,T1_14,T1,长线分散
2024-08-20,600010,BUY,60.27076811019057,250,15067.692027547644,T1_14,T1,长线分散
2024-08-27,600048,SELL,53.54282086173803,113,6050.338757376398,T1_14,T1,长线分散
2024-08-28,600023,SELL,38.89398082735895,647,25164.405595301243,T1_14,T1,长线分散
2024-11-05,600046,BUY,46.05087273396901,354,16302.008947825028,T1_14,T1,长线分散
2024-11-08,600037,BUY,23.587248835839205,237,5590.177974093892,T1_14,T1,长线分散
2024-11-12,600009,BUY,48.03164253727683,271,13016.575127602022,T1_14,T1,长线分散
2024-11-13,600010,SELL,54.261556735556105,250,13565.389183889027,T1_14,T1,长线分散
2024-12-05,600046,SELL,38.273254464777416,354,13548.732080531205,T1_14,T1,长线分散
2024-12-23,600031,BUY,44.28062231409463,114,5047.990943806788,T1_14,T1,长线分散
2025-02-06,600047,BUY,51.55477220924498,467,24076.078621717406,T1_14,T1,长线分散
2025-02-17,600004,BUY,56.39171931486766,186,10488.859792565385,T1_14,T1,长线分散
2025-03-24,600047,SELL,68.46138712471273,467,31971.467787240843,T1_14,T1,长线分散
2025-04-01,600037,SELL,27.653254724258847,237,6553.821369649347,T1_14,T1,长线分散
2025-04-07,600009,SELL,61.17900458685832,271,16579.510243038603,T1_14,T1,长线分散
2025-04-17,600013,BUY,52.95072247583269,212,11225.55316487653,T1_14,T1,长线分散
2025-06-02,600004,SELL,73.65099478498074,186,13699.085030006418,T1_14,T1,长线分散
2025-06-12,600017,BUY,38.97126638432351,736,28682.852058862107,T1_14,T1,长线分散
2025-06-13,600031,SELL,48.36858979519092,114,5514.019236651765,T1_14,T1,长线分散
2025-08-25,600013,SELL,57.073717074300355,212,12099.628019751675,T1_14,T1,长线分散
2025-09-10,600017,SELL,33.001639181696255,736,24289.206437728444,T1_14,T1,长线分散
2025-11-28,600019,BUY,81.23731197905637,235,19090.768315078247,T1_14,T1,长线分散
2025-12-04,600019,SELL,74.57370319751233,235,17524.820251415396,T1_14,T1,长线分散
2024-02-29,600029,BUY,48.7471882818912,135,6580.870418055311,T1_15,T1,长线分散
2024-05-01,600038,BUY,94.11932390041385,254,23906.308270705118,T1_15,T1,长线分散
2024-05-24,600038,SELL,79.63483641757665,254,20227.248450064468,T1_15,T1,长线分散
2024-05-27,600029,SELL,63.877087146855985,135,8623.406764825559,T1_15,T1,长线分散
2024-08-05,600029,BUY,54.49378254432292,167,9100.461684901928,T1_15,T1,长线分散
2024-10-04,600042,BUY,87.19362193358295,42,3662.1321212104835,T1_15,T1,长线分散
2024-10-08,600019,BUY,50.3288255849582,536,26976.250513537598,T1_15,T1,长线分散
2024-10-25,600031,BUY,45.17319715827205,311,14048.864316222609,T1_15,T1,长线分散
2024-10-30,600029,SELL,71.85145276964786,167,11999.192612531193,T1_15,T1,长线分散
2024-10-30,600036,BUY,13.42279648333393,1740,23355.665881001038,T1_15,T1,长线分散
2024-11-22,600038,BUY,82.68821472774971,278,22987.32369431442,T1_15,T1,长线分散
2025-01-13,600019,SELL,65.71589326303445,536,35223.718788986465,T1_15,T1,长线分散
2025-01-21,600042,SELL,113.69769976197455,42,4775.303390002931,T1_15,T1,长线分散
2025-01-21,600037,BUY,24.98073239694592,199,4971.165746992238,T1_15,T1,长线分散
2025-01-27,600031,SELL,42.391370447749715,311,13183.716209250162,T1_15,T1,长线分散
2025-02-21,600036,SELL,12.102159603890076,1740,21057.757710768732,T1_15,T1,长线分散
2025-03-14,600018,BUY,47.26855653525933,139,6570.329358401047,T1_15,T1,长线分散
2025-04-08,600038,SELL,110.5600976943939,278,30735.707159041503,T1_15,T1,长线分散
2025-05-02,600037,SELL,27.50210444454677,199,5472.918784464808,T1_15,T1,长线分散
2025-06-10,600018,SELL,62.865282462504446,139,8738.274262288118,T1_15,T1,长线分散
2025-11-21,600050,BUY,78.94781684787543,133,10500.059640767433,T1_15,T1,长线分散
2025-12-04,600050,SELL,77.47354261813405,133,10303.981168211829,T1_15,T1,长线分散
2024-01-30,600020,BUY,52.29550071241057,87,4549.70856197972,T1_16,T1,长线分散
2024-05-01,600020,SELL,68.57490904049403,87,5966.017086522981,T1_16,T1,长线分散
2024-05-24,600048,BUY,53.95856807264323,102,5503.773943409609,T1_16,T1,长线分散
2024-07-10,600031,BUY,42.69322123204462,542,23139.725907768185,T1_16,T1,长线分散
2024-08-05,600029,BUY,54.49378254432292,155,8446.536294370053,T1_16,T1,长线分散
2024-09-17,600031,SELL,50.13248187049327,542,27171.805173807355,T1_16,T1,长线分散
2024-10-30,600029,SELL,71.85145276964786,155,11136.97517929542,T1_16,T1,长线分散
2024-11-20,600042,BUY,103.4095920904242,38,3929.5644994361196,T1_16,T1,长线分散
2024-12-05,600048,SELL,53.36368906477206,102,5443.0962846067505,T1_16,T1,长线分散
2025-03-28,600042,SELL,139.2318963392726,38,5290.812060892358,T1_16,T1,长线分散
2025-04-09,600020,BUY,102.90612816790912,62,6380.179946410365,T1_16,T1,长线分散
2025-04-22,600013,BUY,53.04739964483708,284,15065.46149913373,T1_16,T1,长线分散
2025-05-26,600020,BUY,96.8597655490237,62,6005.305464039469,T1_16,T1,长线分散
2025-05-28,600020,SELL,87.15910187136816,62,5403.864316024827,T1_16,T1,长线分散
2025-05-29,600041,BUY,87.60049695398409,236,20673.717281140245,T1_16,T1,长线分散
2025-06-02,600020,SELL,79.78861101622007,62,4946.893883005645,T1_16,T1,长线分散
2025-08-08,600041,SELL,114.02415280155094,236,26909.700061166022,T1_16,T1,长线分散
2025-09-08,600032,BUY,106.31523631706837,236,25090.395770828134,T1_16,T1,长线分散
2025-10-15,600013,SELL,57.55402221143894,284,16345.34230804866,T1_16,T1,长线分散
2025-10-29,600032,SELL,88.53668654102457,236,20894.658023681797,T1_16,T1,长线分散
2025-11-17,600005,BUY,68.88054518538766,275,18942.14992598161,T1_16,T1,长线分散
2025-12-04,600005,SELL,69.40501112999743,275,19086.378060749295,T1_16,T1,长线分散
2024-01-09,600010,BUY,47.208254261204644,103,4862.4501889040785,T1_17,T1,长线分散
2024-02-09,600048,BUY,49.22788125293805,208,10239.399300611114,T1_17,T1,长线分散
2024-02-22,600042,BUY,45.356795347553536,427,19367.35161340536,T1_17,T1,长线分散
2024-03-20,600028,BUY,43.07288458030442,392,16884.570755479333,T1_17,T1,长线分散
2024-03-27,600042,SELL,55.44801372440477,427,23676.301860320837,T1_17,T1,长线分散
2024-04-03,600041,BUY,63.17756075049201,320,20216.819440157444,T1_17,T1,长线分散
2024-04-15,600022,BUY,79.53670103828138,324,25769.891136403166,T1_17,T1,长线分散
2024-04-16,600048,SELL,53.098019229658235,208,11044.387999768913,T1_17,T1,长线分散
2024-04-23,600041,BUY,60.88918354532852,271,16500.96874078403,T1_17,T1,长线分散
2024-04-23,600028,SELL,35.52701903952369,392,13926.591463493285,T1_17,T1,长线分散
2024-05-22,600010,SELL,58.42047181661043,103,6017.308597110874,T1_17,T1,长线分散
2024-06-17,600022,SELL,66.54297481708294,324,21559.92384073487,T1_17,T1,长线分散
2024-06-27,600049,BUY,62.0170122670968,42,2604.7145152180656,T1_17,T1,长线分散
2024-07-01,600021,BUY,51.10264942352691,116,5927.907333129122,T1_17,T1,长线分散
2024-07-08,600031,BUY,41.4809761813688,86,3567.363951597717,T1_17,T1,长线分散
2024-08-12,600041,SELL,53.059874850135444,320,16979.15995204334,T1_17,T1,长线分散
2024-08-12,600049,SELL,52.349459119951334,42,2198.677283037956,T1_17,T1,长线分散
2024-09-05,600041,SELL,51.48540984652785,271,13952.546068409049,T1_17,T1,长线分散
2024-09-06,600015,BUY,77.83968538420794,174,13544.10525685218,T1_17,T1,长线分散
2024-09-25,600021,SELL,52.57974747869911,116,6099.250707529097,T1_17,T1,长线分散
2024-10-08,600031,SELL,50.922712547704194,86,4379.353279102561,T1_17,T1,长线分散
2024-10-14,600015,SELL,64.03204003282016,174,11141.574965710708,T1_17,T1,长线分散
2025-01-20,600026,BUY,82.5358028664402,249,20551.41491374361,T1_17,T1,长线分散
2025-01-31,600014,BUY,68.13085030520219,201,13694.30091134564,T1_17,T1,长线分散
2025-03-18,600026,SELL,107.31844637058488,249,26722.293146275635,T1_17,T1,长线分散
2025-03-25,600014,SELL,57.54411564864492,201,11566.367245377629,T1_17,T1,长线分散
2025-05-05,600036,BUY,14.730185601953554,1405,20695.910770744744,T1_17,T1,长线分散
2025-06-09,600036,SELL,12.432304390268104,1405,17467.387668326686,T1_17,T1,长线分散
2025-06-20,600050,BUY,83.24963428419342,64,5327.976594188379,T1_17,T1,长线分散
2025-06-30,600016,BUY,41.15992758302294,630,25930.754377304453,T1_17,T1,长线分散
2025-07-25,600030,BUY,52.85920941522511,60,3171.5525649135066,T1_17,T1,长线分散
2025-09-25,600048,BUY,70.66405574508626,274,19361.951274153635,T1_17,T1,长线分散
2025-11-03,600016,SELL,39.59114810457032,630,24942.423305879303,T1_17,T1,长线分散
2025-12-03,600028,BUY,24.699789561880127,287,7088.839604259597,T1_17,T1,长线分散
2025-12-04,600050,SELL,77.47354261813405,64,4958.306727560579,T1_17,T1,长线分散
2025-12-04,600030,SELL,58.225891616384686,60,3493.553496983081,T1_17,T1,长线分散
2025-12-04,600048,SELL,77.0525681499343,274,21112.403673081997,T1_17,T1,长线分散
2025-12-04,600028,SELL,23.7752772137117,287,6823.504560335258,T1_17,T1,长线分散
2024-01-16,600029,BUY,46.511216620131215,512,23813.742909507182,T1_18,T1,长线分散
2024-01-26,600040,BUY,47.051289318168,367,17267.823179767656,T1_18,T1,长线分散
2024-02-16,600040,SELL,39.814746263912845,367,14612.011878856014,T1_18,T1,长线分散
2024-03-06,600007,BUY,51.56187185570177,86,4434.320979590352,T1_18,T1,长线分散
2024-04-08,600007,SELL,43.78729660024872,86,3765.70750762139,T1_18,T1,长线分散
2024-05-16,600029,SELL,60.631349422313605,512,31043.250904224566,T1_18,T1,长线分散
2024-11-15,600029,BUY,70.19385823913828,107,7510.742831587796,T1_18,T1,长线分散
2025-01-09,600007,BUY,36.78405069388206,343,12616.929388001547,T1_18,T1,长线分散
2025-02-20,600029,SELL,59.50355951309568,107,6366.880867901238,T1_18,T1,长线分散
2025-03-19,600007,SELL,34.67441733001549,343,11893.325144195313,T1_18,T1,长线分散
2025-04-21,600003,BUY,87.87025515034539,89,7820.45270838074,T1_18,T1,长线分散
2025-07-24,600036,BUY,10.722102310464427,1112,11922.977769236442,T1_18,T1,长线分散
2025-07-25,600037,BUY,27.347352040773043,392,10720.161999983033,T1_18,T1,长线分散
2025-08-15,600037,SELL,23.221605768112845,392,9102.869461100236,T1_18,T1,长线分散
2025-09-17,600003,SELL,96.08718383567232,89,8551.759361374836,T1_18,T1,长线分散
2025-09-17,600036,SELL,9.103574696074988,1112,10123.175062035387,T1_18,T1,长线分散
2025-12-03,600001,BUY,37.60986366144338,570,21437.622287022725,T1_18,T1,长线分散
2025-12-04,600001,SELL,37.85895797389258,570,21579.60604511877,T1_18,T1,长线分散
2024-01-25,600035,BUY,47.55272334394446,593,28198.764942959064,T1_19,T1,长线分散
2024-02-05,600013,BUY,42.72203180735802,123,5254.809912305037,T1_19,T1,长线分散
2024-04-01,600023,BUY,45.39958736980659,297,13483.677448832557,T1_19,T1,长线分散
2024-04-18,600036,BUY,31.42588358665548,424,13324.574640741923,T1_19,T1,长线分散
2024-04-25,600037,BUY,36.09256274467819,275,9925.454754786502,T1_19,T1,长线分散
2024-06-05,600037,SELL,30.539418033411636,275,8398.339959188199,T1_19,T1,长线分散
2024-06-12,600036,SELL,26.51386106893995,424,11241.877093230538,T1_19,T1,长线分散
2024-06-25,600013,SELL,40.28902714585606,123,4955.550338940296,T1_19,T1,长线分散
2024-06-28,600035,SELL,47.72246669325926,593,28299.422749102738,T1_19,T1,长线分散
2024-07-10,600050,BUY,53.79282148581728,320,17213.702875461528,T1_19,T1,长线分散
2024-07-15,600023,SELL,43.431066245509406,297,12899.026674916293,T1_19,T1,长线分散
2024-07-16,600020,BUY,75.63083677262497,346,26168.26952332824,T1_19,T1,长线分散
2024-08-08,600028,BUY,19.20813364095341,1548,29734.190876195877,T1_19,T1,长线分散
2024-09-04,600020,SELL,101.65953384766075,346,35174.19871129062,T1_19,T1,长线分散
2024-09-27,600028,SELL,15.934428620062297,1548,24666.495503856437,T1_19,T1,长线分散
2024-10-10,600050,SELL,67.90779818319295,320,21730.495418621744,T1_19,T1,长线分散
2024-10-22,600007,BUY,40.55407177705616,473,19182.07595054756,T1_19,T1,长线分散
2025-01-03,600007,SELL,38.35866727501406,473,18143.649621081648,T1_19,T1,长线分散
2025-02-20,600007,BUY,34.55600701895452,481,16621.439376117123,T1_19,T1,长线分散
2025-03-19,600018,BUY,48.017544671100275,438,21031.68456594192,T1_19,T1,长线分散
2025-05-09,600044,BUY,159.5622767670712,175,27923.39843423746,T1_19,T1,长线分散
2025-05-22,600038,BUY,99.29184499115792,103,10227.060034089265,T1_19,T1,长线分散
2025-06-10,600018,SELL,62.865282462504446,438,27534.99371857695,T1_19,T1,长线分散
2025-06-11,600001,BUY,49.73777839427023,216,10743.36013316237,T1_19,T1,长线分散
2025-07-17,600023,BUY,44.11380451125105,439,19365.960180439208,T1_19,T1,长线分散
2025-08-05,600044,SELL,150.40189082600367,175,26320.33089455064,T1_19,T1,长线分散
2025-08-22,600001,SELL,48.029146550155026,216,10374.295654833486,T1_19,T1,长线分散
2025-09-04,600007,SELL,38.91586791622616,481,18718.532467704783,T1_19,T1,长线分散
2025-09-09,600038,SELL,99.37370611237716,103,10235.491729574847,T1_19,T1,长线分散
2025-10-10,600050,BUY,81.58221799190528,248,20232.39006199251,T1_19,T1,长线分散
2025-12-04,600023,SELL,43.04542314128339,439,18896.94075902341,T1_19,T1,长线分散
2025-12-04,600050,SELL,77.47354261813405,248,19213.438569297243,T1_19,T1,长线分散
2024-01-16,600047,BUY,46.42892718063775,228,10585.795397185408,T1_20,T1,长线分散
2024-06-03,600024,BUY,52.80664741698789,406,21439.498851297085,T1_20,T1,长线分散
2024-06-19,600024,SELL,44.122681204507934,406,17913.80856903022,T1_20,T1,长线分散
2024-07-10,600047,SELL,43.06254908973371,228,9818.261192459286,T1_20,T1,长线分散
2024-07-12,600012,BUY,52.20165749856178,541,28241.096706721924,T1_20,T1,长线分散
2024-11-13,600012,SELL,68.81265612145025,541,37227.64696170458,T1_20,T1,长线分散
2024-12-18,600015,BUY,85.48957734621396,190,16243.019695780653,T1_20,T1,长线分散
2024-12-31,600015,SELL,71.50336671685275,190,13585.639676202023,T1_20,T1,长线分散
2025-01-09,600034,BUY,49.56931510184131,332,16457.012613811316,T1_20,T1,长线分散
2025-01-24,600024,BUY,53.39462674687192,95,5072.489540952833,T1_20,T1,长线分散
2025-03-03,600019,BUY,75.0986972278577,147,11039.508492495082,T1_20,T1,长线分散
2025-03-17,600019,SELL,62.31972795886167,147,9161.000009952666,T1_20,T1,长线分散
2025-04-17,600034,SELL,56.14423821802007,332,18639.887088382664,T1_20,T1,长线分散
2025-06-05,600024,SELL,55.94257933229472,95,5314.545036567998,T1_20,T1,长线分散
2025-07-09,600012,BUY,88.091637611853,120,10570.99651342236,T1_20,T1,长线分散
2025-07-25,600007,BUY,32.66154933813407,579,18911.037066779627,T1_20,T1,长线分散
2025-09-08,600024,BUY,53.93440601595712,320,17259.00992510628,T1_20,T1,长线分散
2025-09-17,600007,SELL,40.13334515061031,579,23237.20684220337,T1_20,T1,长线分散
2025-11-05,600024,SELL,60.11510665765126,320,19236.834130448402,T1_20,T1,长线分散
2025-12-04,600012,SELL,91.74054312889865,120,11008.865175467838,T1_20,T1,长线分散
2024-03-26,600007,BUY,45.140062534166944,646,29160.480397071846,T1_21,T1,长线分散
2024-07-02,600007,SELL,51.190014242769024,646,33068.74920082879,T1_21,T1,长线分散
2024-07-03,600018,BUY,33.02317516663173,78,2575.807662997275,T1_21,T1,长线分散
2024-07-26,600045,BUY,45.41022558305143,585,26564.981966085084,T1_21,T1,长线分散
2024-08-02,600028,BUY,20.093833038175717,330,6630.964902597987,T1_21,T1,长线分散
2024-09-04,600007,BUY,45.77908065658124,445,20371.690892178653,T1_21,T1,长线分散
2024-09-19,600028,SELL,17.05250578382209,330,5627.32690866129,T1_21,T1,长线分散
2024-10-10,600018,SELL,39.557026634689954,78,3085.4480775058164,T1_21,T1,长线分散
2024-11-01,600037,BUY,25.23601269835708,661,16681.00439361403,T1_21,T1,长线分散
2024-11-01,600045,SELL,56.02313211046851,585,32773.53228462408,T1_21,T1,长线分散
2024-11-07,600036,BUY,12.539139127413135,912,11435.694884200779,T1_21,T1,长线分散
2024-11-11,600007,SELL,38.893696701917385,445,17307.695032353236,T1_21,T1,长线分散
2025-02-21,600036,SELL,12.102159603890076,912,11037.16955874775,T1_21,T1,长线分散
2025-04-08,600037,SELL,26.60322844334288,661,17584.73400104964,T1_21,T1,长线分散
2025-05-26,600011,BUY,54.43800263942226,191,10397.658504129651,T1_21,T1,长线分散
2025-07-24,600005,BUY,68.56052181700319,379,25984.43776864421,T1_21,T1,长线分散
2025-08-28,600011,SELL,58.26659995591391,191,11128.920591579557,T1_21,T1,长线分散
2025-12-04,600005,SELL,69.40501112999743,379,26304.499218269026,T1_21,T1,长线分散
2024-03-04,600048,BUY,52.29766773231501,220,11505.486901109303,T1_22,T1,长线分散
2024-03-26,600012,BUY,54.22764710360061,377,20443.82295805743,T1_22,T1,长线分散
2024-04-11,600012,SELL,45.4263106347348,377,17125.71910929502,T1_22,T1,长线分散
2024-06-06,600042,BUY,64.05455714521065,279,17871.221443513772,T1_22,T1,长线分散
2024-07-08,600041,BUY,61.91547660251246,48,2971.9428769205983,T1_22,T1,长线分散
2024-07-15,600008,BUY,49.81831872206943,226,11258.94003118769,T1_22,T1,长线分散
2024-08-14,600041,SELL,52.09707433178684,48,2500.6595679257684,T1_22,T1,长线分散
2024-08-21,600008,SELL,42.228175022228044,226,9543.567555023537,T1_22,T1,长线分散
2024-09-12,600042,SELL,85.7972986239642,279,23937.44631608601,T1_22,T1,长线分散
2024-09-16,600003,BUY,58.40471749271359,299,17463.010530321364,T1_22,T1,长线分散
2024-10-25,600048,SELL,54.081295122922036,220,11897.884927042847,T1_22,T1,长线分散
2024-11-15,600003,SELL,76.31127095189034,299,22817.070014615212,T1_22,T1,长线分散
2025-01-24,600031,BUY,42.606514262542525,293,12483.70867892496,T1_22,T1,长线分散
2025-03-14,600004,BUY,60.67818931135896,235,14259.374488169356,T1_22,T1,长线分散
